COMP1110:COMP2300,Score
Understanding:Program optimization,-0.008695652173913044
Understanding:Concurrency (computer science),0.013513513513513514
Understanding:Instruction pipelining,0.0
Understanding:Knowledge,0.04348709611867507
Understanding:Functional decomposition,-0.014084507042253521
Understanding:Decomposition,0.0
Understanding:Digital electronics,0.013513513513513514
Understanding:Understanding,0.0
Understanding:Machine,0.02702702702702703
Understanding:Hardware architecture,-0.02040816326530612
Understanding:Computer architecture,0.013513513513513514
Understanding:Compiled language,0.0
Understanding:Machine code,0.02702702702702703
Understanding:Software,0.02156254615271009
Understanding:Logic gate,0.013513513513513514
Understanding:Computer,0.06756756756756757
Understanding:Operating system,0.02702702702702703
Understanding:Central processing unit,0.04054054054054054
Understanding:Two's complement,0.02702702702702703
Understanding:Arithmetic,0.08108108108108109
Understanding:Von Neumann architecture,0.02702702702702703
Understanding:Instruction set architecture,0.0
Understanding:Reduced instruction set computer,0.013513513513513514
Understanding:Complex instruction set computer,0.013513513513513514
Understanding:Communication,0.04470825966153069
Understanding:Computer science,0.14000311550743827
Understanding:Scientist,-0.00904977375565611
Understanding:Macro (computer science),0.0
Understanding:Virtualization,0.0
Understanding:Synchronization,0.0
Understanding:Input/output,-0.029039677975848187
Understanding:High-level programming language,0.013513513513513514
Understanding:Subroutine,0.013513513513513514
Experience:Parallel computing,0.0
Experience:Computer hardware,0.010526315789473684
Experience:Memory,0.049412365866121605
Experience:Address space,0.0
Experience:Space,-0.004588394062078272
Experience:Data,0.002167182662538701
Experience:Data type,0.0
Experience:Arithmetic logic unit,0.0
Experience:System,-0.013513513513513514
Experience:Computer network,0.0
Experience:Transistor,0.0
Experience:Data (computing),-0.008064516129032258
Experience:Endianness,0.0
Experience:Integer,0.010526315789473684
Experience:Compiler,0.0
Experience:Language,0.04349081112287116
Experience:Virtual memory,0.0
Experience:Error correction code,0.0
Experience:Page table,0.0
Experience:Cache (computing),0.0
Experience:Combinatorics,0.010526315789473684
Experience:Clock signal,0.0
Experience:Processor register,0.0
Experience:Abstraction (computer science),0.0
Experience:Design,-0.006896551724137931
Experience:Bus (computing),0.0
Experience:Architecture,-0.0026246719160104987
Experience:Interrupt,0.0
Experience:Direct memory access,0.0
Experience:Computer programming,0.0
Experience:Assembly language,0.0
Experience:Program optimization,0.0
Experience:Concurrency (computer science),0.0
Experience:Instruction pipelining,0.0
Experience:Knowledge,0.036090225563909784
Experience:Functional decomposition,0.0
Experience:Decomposition,0.0
Experience:Digital electronics,0.0
Experience:Understanding,-0.016500711237553346
Experience:Machine,0.010526315789473684
Experience:Hardware architecture,0.0
Experience:Computer architecture,0.0
Experience:Compiled language,0.0
Experience:Machine code,0.0
Experience:Software,0.010526315789473684
Experience:Logic gate,0.0
Experience:Computer,0.010526315789473684
Experience:Operating system,0.0
Experience:Central processing unit,0.0
Experience:Two's complement,0.0
Experience:Arithmetic,0.0
Experience:Von Neumann architecture,0.0
Experience:Instruction set architecture,0.0
Experience:Reduced instruction set computer,0.0
Experience:Complex instruction set computer,0.0
Experience:Communication,0.007033939990162321
Experience:Computer science,0.046867890186561505
Experience:Scientist,-0.006787330316742082
Experience:Macro (computer science),0.0
Experience:Virtualization,0.0
Experience:Synchronization,0.0
Experience:Input/output,0.0
Experience:High-level programming language,0.0
Experience:Subroutine,0.0
Concept:Parallel computing,-0.003236245954692557
Concept:Computer hardware,0.008403361344537815
Concept:Memory,0.07301949906176064
Concept:Address space,-0.01694915254237288
Concept:Space,0.007972419737125619
Concept:Data,-0.001400560224089636
Concept:Data type,-0.013179372468411827
Concept:Arithmetic logic unit,0.0
Concept:System,-0.03724733136497843
Concept:Computer network,-0.009685230024213076
Concept:Transistor,-0.00641025641025641
Concept:Data (computing),-0.03225806451612903
Concept:Endianness,-0.00558659217877095
Concept:Integer,0.008403361344537815
Concept:Compiler,0.0
Concept:Language,0.047117201542408546
Concept:Virtual memory,-0.024793388429752067
Concept:Error correction code,0.0
Concept:Page table,0.0
Concept:Cache (computing),-0.008064516129032258
Concept:Combinatorics,-0.007725670913526701
Concept:Clock signal,0.0
Concept:Processor register,-0.013245033112582781
Concept:Abstraction (computer science),-0.04195635088567801
Concept:Design,-0.01918284555201391
Concept:Bus (computing),-0.0091324200913242
Concept:Architecture,-0.007344670151525177
Concept:Interrupt,-0.009174311926605505
Concept:Direct memory access,-0.00036856848002358826
Concept:Computer programming,0.011092436974789916
Concept:Assembly language,-0.007407407407407408
Concept:Program optimization,0.0
Concept:Concurrency (computer science),0.008403361344537815
Concept:Instruction pipelining,0.0
Concept:Knowledge,0.08845643520566121
Concept:Functional decomposition,0.0
Concept:Decomposition,0.0
Concept:Digital electronics,0.004219260926127773
Concept:Understanding,0.023393141040199864
Concept:Machine,0.008403361344537815
Concept:Hardware architecture,-0.02040816326530612
Concept:Computer architecture,0.008403361344537815
Concept:Compiled language,0.0
Concept:Machine code,-0.016287996680153544
Concept:Software,-0.00546448087431694
Concept:Logic gate,0.008403361344537815
Concept:Computer,0.007059275323032438
Concept:Operating system,0.0142878310014182
Concept:Central processing unit,-0.0036101083032490976
Concept:Two's complement,0.0
Concept:Arithmetic,0.028350287483414418
Concept:Von Neumann architecture,0.008403361344537815
Concept:Instruction set architecture,0.0
Concept:Reduced instruction set computer,0.0
Concept:Complex instruction set computer,0.0
Concept:Communication,-0.01217309353648001
Concept:Computer science,0.10059816433778122
Concept:Scientist,-0.02262443438914027
Concept:Macro (computer science),0.0
Concept:Virtualization,-0.010309278350515464
Concept:Synchronization,-0.03
Concept:Input/output,0.008403361344537815
Concept:High-level programming language,-0.011904761904761904
Concept:Subroutine,0.008403361344537815
Functional programming:Parallel computing,0.046906967228359936
Functional programming:Computer hardware,0.016457229071129377
Functional programming:Memory,0.0038314176245210726
Functional programming:Address space,0.0038314176245210726
Functional programming:Space,-0.0012967875036840556
Functional programming:Data,-0.0009015100292990783
Functional programming:Data type,0.021417348879517073
Functional programming:Arithmetic logic unit,0.007662835249042145
Functional programming:System,0.01623174899036968
Functional programming:Computer network,0.03206145111463639
Functional programming:Transistor,0.01532567049808429
Functional programming:Data (computing),-0.024996910147077
Functional programming:Endianness,-0.020270125644812603
Functional programming:Integer,0.03122749402241235
Functional programming:Compiler,0.0897067491895078
Functional programming:Language,0.12278047447939651
Functional programming:Virtual memory,0.010892625312688007
Functional programming:Error correction code,0.0
Functional programming:Page table,0.0
Functional programming:Cache (computing),0.003028055864540847
Functional programming:Combinatorics,0.0022864911630206394
Functional programming:Clock signal,0.0038314176245210726
Functional programming:Processor register,0.010783791327294408
Functional programming:Abstraction (computer science),-0.1631246726756526
Functional programming:Design,0.007662835249042145
Functional programming:Bus (computing),0.007662835249042145
Functional programming:Architecture,0.0050381633330316465
Functional programming:Interrupt,-0.010685788604168866
Functional programming:Direct memory access,0.0038314176245210726
Functional programming:Computer programming,0.0024083196496989534
Functional programming:Assembly language,0.031928480204342274
Functional programming:Program optimization,-0.08415792103948026
Functional programming:Concurrency (computer science),-0.08343475321162949
Functional programming:Instruction pipelining,-0.03253221873911529
Functional programming:Knowledge,0.0038314176245210726
Functional programming:Functional decomposition,-0.04867519291997194
Functional programming:Decomposition,0.0
Functional programming:Digital electronics,-0.008368200836820083
Functional programming:Understanding,-0.013513513513513514
Functional programming:Machine,0.0
Functional programming:Hardware architecture,-0.02040816326530612
Functional programming:Computer architecture,-0.013136288998357962
Functional programming:Compiled language,-0.31034482758620685
Functional programming:Machine code,0.019582801191996596
Functional programming:Software,-0.018528986872683877
Functional programming:Logic gate,0.0038314176245210726
Functional programming:Computer,-0.0027499691014707707
Functional programming:Operating system,0.09337270911143924
Functional programming:Central processing unit,0.016432217104444168
Functional programming:Two's complement,-0.01831119072498383
Functional programming:Arithmetic,0.02538818310143174
Functional programming:Von Neumann architecture,-0.01304562442705028
Functional programming:Instruction set architecture,-0.027357256331184007
Functional programming:Reduced instruction set computer,-0.0018504005572971094
Functional programming:Complex instruction set computer,0.0
Functional programming:Communication,-0.004672897196261682
Functional programming:Computer science,0.19530292490642287
Functional programming:Scientist,0.03065134099616858
Functional programming:Macro (computer science),-0.14631226053639848
